origin,destination,distance
US-KY,CK,10249.664
US-KY,CL,8278.913
US-KY,CM,10081.881
US-KY,CN,11773.673
US-KY,CO,3835.228
US-KY,CR,3123.94
US-KY,CU,1918.267
US-KY,CV,6329.843
US-KY,CW,3232.291
US-KY,CX,16810.933
US-KY,CY,9671.493
US-KY,CZ,7507.339
US-KY,DE,7125.546
US-KY,DJ,12203.999
US-KY,DK,6808.461
US-KY,DM,3356.683
US-KY,DO,2526.859
US-KY,DZ,7812.257
US-KY,EC,4455.39
US-KY,EE,7471.14
US-KY,EG,10146.908
US-KY,EH,6806.714
US-KY,ER,11723.913
US-KY,ES,6693.301
US-KY,ET,12265.474
US-KY,FI,7287.921
US-KY,FJ,11672.008
US-KY,FK,10252.834
US-KY,FM,12435.224
US-KY,FO,5726.406
US-KY,FR,6843.44
US-KY,GA,10578.472
US-KY,GB,6094.563
US-KY,GD,3625.478
US-KY,GE,9647.658
US-KY,GF,4919.466
US-KY,GG,6370.399
US-KY,GH,8875.304
US-KY,GI,6786.689
US-KY,GL,4432.129
US-KY,GM,7257.443
US-KY,GN,7980.232
US-KY,GP,3172.498
US-KY,GQ,10292.962
US-KY,GR,8615.832
US-KY,GS,11290.341
US-KY,GT,2521.297
US-KY,GU,12358.161
US-KY,GW,7376.111
US-KY,GY,4476.31
US-KY,HK,13047.009
US-KY,HM,17611.261
US-KY,HN,2524.838
US-KY,HR,7778.273
US-KY,HT,2398.177
US-KY,HU,7918.909
US-KY,ID,15494.412
US-KY,IE,5857.969
US-KY,IL,10089.788
US-KY,IM,6064.637
US-KY,IN,13285.171
US-KY,IO,15765.118
US-KY,IQ,10454.923
US-KY,IR,11070.631
US-KY,IS,5105.43
US-KY,IT,7801.08
US-KY,JE,6410.503
US-KY,JM,2296.318
US-KY,JO,10217.873
US-KY,JP,10692.505
US-KY,KE,12774.678
US-KY,KG,10971.517
US-KY,KH,14327.677
US-KY,KI,9752.704
US-KY,KM,14135.589
US-KY,KN,3093.71
US-KY,KP,10739.298
US-KY,KR,11176.56
US-KY,KW,11019.933
US-KY,KY,2069.002
US-KY,KZ,10051.158
US-KY,LA,13560.716
US-KY,LB,9927.797
US-KY,LC,3515.639
US-KY,LI,7286.994
US-KY,LK,14700.241
US-KY,LR,8239.927
US-KY,LS,13839.798
US-KY,LT,7640.605
US-KY,LU,6925.575
US-KY,LV,7564.076
US-KY,LY,9170.205
US-KY,MA,6874.688
US-KY,MC,7335.32
US-KY,MD,8424.559
US-KY,ME,8204.844
US-KY,MF,3012.928
US-KY,MG,14852.781
US-KY,MH,10778.074
US-KY,MK,8434.251
US-KY,ML,7983.48
US-KY,MM,13370.781
US-KY,MN,10562.072
US-KY,MO,13084.227
US-KY,MP,11984.283
US-KY,MQ,3447.608
US-KY,MR,7165.699
US-KY,MS,3186.646
US-KY,MT,8305.961
US-KY,MU,15866.525
US-KY,MV,14895.683
US-KY,MW,13404.485
US-KY,MX,2347.113
US-KY,MY,15295.062
US-KY,MZ,13857.343
US-KY,NA,12628.57
US-KY,NC,13143.334
US-KY,NE,9018.098
US-KY,NF,13406.621
US-KY,NG,9645.719
US-KY,NI,2778.527
US-KY,NL,6759.704
US-KY,NO,6559.502
US-KY,NP,12551.633
US-KY,NR,11683.726
US-KY,NU,10921.515
US-KY,NZ,13446.55
US-KY,OM,12214.106
US-KY,PA,3276.944
US-KY,PE,5317.22
US-KY,PF,9176.572
US-KY,PG,14031.21
US-KY,PH,13755.614
US-KY,PK,11949.781
US-KY,PL,7593.787
US-KY,PM,2494.896
US-KY,PN,8286.306
US-KY,PR,2776.689
US-KY,PS,10041.642
US-KY,PT,6399.467
US-KY,PW,13562.654
US-KY,PY,7329.121
US-KY,QA,11590.563
US-KY,RE,15745.683
US-KY,RO,8332.339
US-KY,RS,8221.815
US-KY,RU,8932.403
US-KY,RW,12242.222
US-KY,SA,11351.871
US-KY,SB,12902.178
US-KY,SC,14523.071
US-KY,SD,11177.217
US-KY,SE,7076.197
US-KY,SG,15578.58
US-KY,SH,10359.221
US-KY,SI,7700.088
US-KY,SJ,6250.302
US-KY,SK,7832.911
US-KY,SL,7896.798
US-KY,SM,7667.617
US-KY,SN,7264.596
US-KY,SO,13019.987
US-KY,SR,4737.6
US-KY,SS,11716.539
US-KY,ST,10072.378
US-KY,SV,2712.508
US-KY,SX,3016.228
US-KY,SY,10043.162
US-KY,SZ,13955.464
US-KY,TC,2156.793
US-KY,TD,10057.192
US-KY,TF,17556.778
US-KY,TG,8992.143
US-KY,TH,14017.606
US-KY,TJ,11127.462
US-KY,TK,10407.655
US-KY,TL,11509.413
US-KY,TM,10708.729
US-KY,TN,8076.377
US-KY,TO,11509.413
US-KY,TR,9476.506
US-KY,TT,3793.651
US-KY,TV,11200.019
US-KY,TW,12682.252
US-KY,TZ,12984.589
US-KY,UA,8507.343
US-KY,UG,12206.355
US-KY,UM,10269.681
US-KY,US,1012.719
US-KY,US-AK,5344.645
US-KY,US-AL,658.907
US-KY,US-AZ,2442.528
US-KY,US-AR,736.364
US-KY,US-CA,3092.382
US-KY,US-CO,1872.118
US-KY,US-CT,1042.899
US-KY,US-DE,771.038
US-KY,US-FL,1161.211
US-KY,US-GA,621.63
US-KY,US-HI,7062.295
US-KY,US-ID,2634.398
US-KY,US-IL,539.846
US-KY,US-IN,314.325
US-KY,US-IA,876.495
US-KY,US-KS,1243.787
US-KY,US-KY,0
US-KY,US-LA,1050.335
US-KY,US-ME,1480.154
US-KY,US-MD,677.585
US-KY,US-MA,1206.08
US-KY,US-MI,728.623
US-KY,US-MN,1305.895
US-KY,US-MS,767.576
US-KY,US-MO,663.437
US-KY,US-MT,2353.112
US-KY,US-NE,1396.027
US-KY,US-NV,2792.202
US-KY,US-NH,1225.531
US-KY,US-NJ,887.457
US-KY,US-NM,1977.915
US-KY,US-NY,938.781
US-KY,US-NC,524.459
US-KY,US-ND,1711.214
US-KY,US-OH,309.814
US-KY,US-OK,1188.606
US-KY,US-OR,3098.245
US-KY,US-PA,660.871
US-KY,US-RI,1169.255
US-KY,US-SC,576.747
US-KY,US-SD,1538.854
US-KY,US-TN,330.289
US-KY,US-TX,1565.141
US-KY,US-UT,2328.916
US-KY,US-VT,1228.88
US-KY,US-VA,515.872
US-KY,US-WA,3138.565
US-KY,US-WV,308.047
US-KY,US-WI,762.313
US-KY,US-WY,2025.443
US-KY,UY,8362.442
US-KY,UZ,10656.459
US-KY,VA,7791.31
US-KY,VC,3579.323
US-KY,VE,3922.938
US-KY,VG,2879.799
US-KY,VI,2870.969
US-KY,VN,14097.515
US-KY,VU,12682.882
US-KY,WF,11190.57
US-KY,WS,10754.142
US-KY,XK,8311.336
US-KY,YE,12301.395
US-KY,YT,14311.504
US-KY,ZA,13440.018
US-KY,ZM,12832.198
US-KY,ZW,13319.137
US-LA,AD,8018.556
US-LA,AE,12966.003
US-LA,AF,12501.09
US-LA,AG,3416.246
US-LA,AI,3233.722
US-LA,AL,9409.559
US-LA,AM,10969.775
US-LA,AO,12532.412
US-LA,AQ,13963.894
US-LA,AR,8247.154
US-LA,AS,9711.627
US-LA,AT,8638.773
US-LA,AU,15511.208
US-LA,AW,3045.173
US-LA,AX,8115.154
US-LA,AZ,11087.903
US-LA,BA,9063.751
US-LA,BB,3857.893
US-LA,BD,13943.578
US-LA,BE,7835.516
US-LA,BF,9355.012
US-LA,BG,9643.293
US-LA,BH,12554.596
US-LA,BI,13221.264
US-LA,BJ,9885.602
US-LA,BL,3265.11
US-LA,BM,2578.997
US-LA,BN,15161.716
US-LA,BO,6060.413
US-LA,BQ,3195.446
US-LA,BR,6594.955
US-LA,BS,1573.193
US-LA,BT,13517.856
US-LA,BV,13079.1
US-LA,BW,13729.863
US-LA,BY,8984.667
US-LA,BZ,1562.088
US-LA,CA,3023.649
US-LA,CA-AB,3239.4
US-LA,CA-BC,3732.788
US-LA,CA-MB,2712.206
US-LA,CA-NB,2776.362
US-LA,CA-NL,3541.024
US-LA,CA-NS,2961.733
US-LA,CA-NT,4193.563
US-LA,CA-NU,3799.427
US-LA,CA-ON,2332.4
US-LA,CA-PE,3013.728
US-LA,CA-QC,2907.754
US-LA,CA-SK,2958.822
US-LA,CA-YT,4749.998
US-LA,CC,17743.8
US-LA,CD,11715.765
US-LA,CF,11771.45
US-LA,CG,11727.623
US-LA,CH,8267.211
US-LA,CI,9242.032
US-LA,CK,9261.618
US-LA,CL,7702.114
US-LA,CM,10936.73
US-LA,CN,12404.408
US-LA,CO,3462.16
US-LA,CR,2498.939
US-LA,CU,1756.554
US-LA,CV,7029.464
US-LA,CW,3148.571
US-LA,CX,17100.869
US-LA,CY,10721.352
US-LA,CZ,8557.432
US-LA,DE,8175.798
US-LA,DJ,13231.506
US-LA,DK,7854.252
US-LA,DM,3554.691
US-LA,DO,2577.196
US-LA,DZ,8772.122
US-LA,EC,3919.561
US-LA,EE,8497.945
US-LA,EG,11183.577
US-LA,EH,7673.62
US-LA,ER,12752.75
US-LA,ES,7710.163
US-LA,ET,13276.833
US-LA,FI,8301.499
US-LA,FJ,10812.368
US-LA,FK,9723.369
US-LA,FM,12122.71
US-LA,FO,6765.756
US-LA,FR,7886.531
US-LA,GA,11350.587
US-LA,GB,7144.608
US-LA,GD,3742.284
US-LA,GE,10685.514
US-LA,GF,5051.479
US-LA,GG,7416.945
US-LA,GH,9648.427
US-LA,GI,7777.319
US-LA,GL,5394.12
US-LA,GM,7990.221
US-LA,GN,8713.367
US-LA,GP,3395.767
US-LA,GQ,11080.566
US-LA,GR,9662.174
US-LA,GS,10931.654
US-LA,GT,1687.277
US-LA,GU,12202.887
US-LA,GW,8090.15
US-LA,GY,4506.243
US-LA,HK,13469.656
US-LA,HM,17283.032
US-LA,HN,1838.703
US-LA,HR,8827.17
US-LA,HT,2382.319
US-LA,HU,8969.201
US-LA,ID,15696.537
US-LA,IE,6907.785
US-LA,IL,11137.904
US-LA,IM,7114.969
US-LA,IN,14211.841
US-LA,IO,16811.771
US-LA,IQ,11503.416
US-LA,IR,12105.115
US-LA,IS,6134.411
US-LA,IT,8843.839
US-LA,JE,7456.836
US-LA,JM,2052.304
US-LA,JO,11266.595
US-LA,JP,10900.532
US-LA,KE,13724.956
US-LA,KG,11886.354
US-LA,KH,14854.974
US-LA,KI,8941.422
US-LA,KM,15024.522
US-LA,KN,3310.052
US-LA,KP,11112.455
US-LA,KR,11508.386
US-LA,KW,12068.181
US-LA,KY,1706.38
US-LA,KZ,10994.612
US-LA,LA,14165.602
US-LA,LB,10977.916
US-LA,LC,3685.555
US-LA,LI,8335.534
US-LA,LK,15638.816
US-LA,LR,8934.516
US-LA,LS,14344.39
US-LA,LT,8678.317
US-LA,LU,7975.296
US-LA,LV,8596.575
US-LA,LY,10171.991
US-LA,MA,7831.272
US-LA,MC,8377.22
US-LA,MD,9471.562
US-LA,ME,9253.517
US-LA,MF,3243.193
US-LA,MG,15679.747
US-LA,MH,10245.033
US-LA,MK,9483.123
US-LA,ML,8833.122
US-LA,MM,14084.525
US-LA,MN,11226.383
US-LA,MO,13514.901
US-LA,MP,11873.419
US-LA,MQ,3634.269
US-LA,MR,8010.332
US-LA,MS,3400.3
US-LA,MT,9336.538
US-LA,MU,16759.441
US-LA,MV,15915.309
US-LA,MW,14206.208
US-LA,MX,1315.618
US-LA,MY,15841.331
US-LA,MZ,14597.02
US-LA,NA,13174.627
US-LA,NC,12319.092
US-LA,NE,9931.734
US-LA,NF,12490.075
US-LA,NG,10492.962
US-LA,NI,2120.03
US-LA,NL,7810.038
US-LA,NO,7596.05
US-LA,NP,13412.346
US-LA,NR,11091.724
US-LA,NU,9987.749
US-LA,NZ,12429.84
US-LA,OM,13259.306
US-LA,PA,2742.714
US-LA,PE,4809.115
US-LA,PF,8167.752
US-LA,PG,13596.17
US-LA,PH,13958.029
US-LA,PK,12925.634
US-LA,PL,8641.007
US-LA,PM,3527.684
US-LA,PN,7239.545
US-LA,PR,2919.712
US-LA,PS,11090.67
US-LA,PT,7403.074
US-LA,PW,13474.304
US-LA,PY,7019.035
US-LA,QA,12638.317
US-LA,RE,16609.125
US-LA,RO,9382.104
US-LA,RS,9271.824
US-LA,RU,9622.84
US-LA,RW,13128.031
US-LA,SA,12401.802
US-LA,SB,12252.784
US-LA,SC,15540.632
US-LA,SD,12163.554
US-LA,SE,8105.298
US-LA,SG,16060.411
US-LA,SH,10649.186
US-LA,SI,8749.67
US-LA,SJ,7166.798
US-LA,SK,8882.693
US-LA,SL,8596.978
US-LA,SM,8713.765
US-LA,SN,8015.975
US-LA,SO,14038.045
US-LA,SR,4812.331
US-LA,SS,12675.202
US-LA,ST,10818.726
US-LA,SV,1925.255
US-LA,SX,3245.29
US-LA,SY,11093.181
US-LA,SZ,14538.305
US-LA,TC,2253.306
US-LA,TD,11007.016
US-LA,TF,17440.235
US-LA,TG,9784.694
US-LA,TH,14635.12
US-LA,TJ,12070.5
US-LA,TK,9564.71
US-LA,TL,10584.812
US-LA,TM,11710.482
US-LA,TN,9090.265
US-LA,TO,10584.812
US-LA,TR,10526.209
US-LA,TT,3884.836
US-LA,TV,10445.01
US-LA,TW,13003.996
US-LA,TZ,13864.218
US-LA,UA,9550.774
US-LA,UG,13133.646
US-LA,UM,9943.516
US-LA,US,771.235
US-LA,US-AK,5616.657
US-LA,US-AL,509.527
US-LA,US-AZ,1822.448
US-LA,US-AR,481.824
US-LA,US-CA,2605.986
US-LA,US-CO,1577.229
US-LA,US-CT,2066.953
US-LA,US-DE,1744.771
US-LA,US-FL,1082.454
US-LA,US-GA,857.479
US-LA,US-HI,6419.587
US-LA,US-ID,2471.906
US-LA,US-IL,1110.641
US-LA,US-IN,1171.401
US-LA,US-IA,1227.848
US-LA,US-KS,1080.073
US-LA,US-KY,1050.335
US-LA,US-LA,0
US-LA,US-ME,2526.218
US-LA,US-MD,1665.894
US-LA,US-MA,2233.484
US-LA,US-MI,1596.602
US-LA,US-MN,1778.385
US-LA,US-MS,297.067
US-LA,US-MO,788.965
US-LA,US-MT,2374.14
US-LA,US-NE,1375.895
US-LA,US-NV,2387.018
US-LA,US-NH,2262.931
US-LA,US-NJ,1887.951
US-LA,US-NM,1370.677
US-LA,US-NY,1951.875
US-LA,US-NC,1317.118
US-LA,US-ND,1999.221
US-LA,US-OH,1341.134
US-LA,US-OK,660.782
US-LA,US-OR,2883.446
US-LA,US-PA,1703.104
US-LA,US-RI,2184.215
US-LA,US-SC,1131.238
US-LA,US-SD,1696.131
US-LA,US-TN,722.23
US-LA,US-TX,758.838
US-LA,US-UT,1968.617
US-LA,US-VT,2277.737
US-LA,US-VA,1424.673
US-LA,US-WA,3073.801
US-LA,US-WV,1324.046
US-LA,US-WI,1463.592
US-LA,US-WY,1913.754
US-LA,UY,8013.851
US-LA,UZ,11629.836
US-LA,VA,8834.023
US-LA,VC,3720.208
US-LA,VE,3794.856
US-LA,VG,3080.797
US-LA,VI,3062.894
US-LA,VN,14568.992
US-LA,VU,11911.691
US-LA,WF,10336.561
US-LA,WS,9871.586
US-LA,XK,9360.575
US-LA,YE,13348.536
US-LA,YT,15199.826
US-LA,ZA,13891.692
US-LA,ZM,13586.798
US-LA,ZW,14005.111
US-ME,AD,5510.44
US-ME,AE,10468.175
US-ME,AF,10209.433
US-ME,AG,3214.737
US-ME,AI,3063.443
US-ME,AL,6883.344
US-ME,AM,8503.312
US-ME,AO,10682.139
US-ME,AQ,15751.974
US-ME,AR,9321.943
US-ME,AS,11914.701
US-ME,AT,6116.251
US-ME,AU,16974.349
US-ME,AW,3640.044
US-ME,AX,5696.461
US-ME,AZ,8637.511
US-ME,BA,6538.037
US-ME,BB,3685.631
US-ME,BD,12080.887
US-ME,BE,5311.745
US-ME,BF,7319.132
US-ME,BG,7122.572
US-ME,BH,10050.706
US-ME,BI,11006.357
US-ME,BJ,7849.459
US-ME,BL,3098.946
US-ME,BM,1493.619
US-ME,BN,14463.29
US-ME,BO,6868.906
US-ME,BQ,3684.067
US-ME,BR,6846.5
US-ME,BS,2358.737
US-ME,BT,11670.974
US-ME,BV,13026.245
US-ME,BW,12060.791
US-ME,BY,6532.413
US-ME,BZ,3587.756
US-ME,CA,2822.768
US-ME,CA-AB,3355.035
US-ME,CA-BC,3990.592
US-ME,CA-MB,2222.619
US-ME,CA-NB,250.471
US-ME,CA-NL,1120.461
US-ME,CA-NS,491.758
US-ME,CA-NT,3646.655
US-ME,CA-NU,2611.84
US-ME,CA-ON,1347.615
US-ME,CA-PE,502.782
US-ME,CA-QC,821.621
US-ME,CA-SK,2799.578
US-ME,CA-YT,4445.328
US-ME,CC,16113.65
US-ME,CD,9655.786
US-ME,CF,9516.036
US-ME,CG,9680.722
US-ME,CH,5740.993
US-ME,CI,7384.114
US-ME,CK,11690.294
US-ME,CL,9001.358
US-ME,CM,8785.256
US-ME,CN,10972.832
US-ME,CO,4548.254
US-ME,CR,4178.258
US-ME,CU,2746.345
US-ME,CV,5324.234
US-ME,CW,3677.42
US-ME,CX,16117.066
US-ME,CY,8197.121
US-ME,CZ,6043.353
US-ME,DE,5659.785
US-ME,DJ,10728.804
US-ME,DK,5367.694
US-ME,DM,3403.079
US-ME,DO,2949.422
US-ME,DZ,6410.875
US-ME,EC,5306.294
US-ME,EE,6083.835
US-ME,EG,8668.16
US-ME,EH,5540.358
US-ME,ER,10248.279
US-ME,ES,5231.794
US-ME,ET,10800.175
US-ME,FI,5934.323
US-ME,FJ,12952.645
US-ME,FK,10833.291
US-ME,FM,12931.382
US-ME,FO,4313.316
US-ME,FR,5363.308
US-ME,GA,9372.671
US-ME,GB,4632.564
US-ME,GD,3743.02
US-ME,GE,8223.399
US-ME,GF,4861.331
US-ME,GG,4890.951
US-ME,GH,7698.17
US-ME,GI,5354.093
US-ME,GL,3265.505
US-ME,GM,6172.521
US-ME,GN,6875.902
US-ME,GP,3216.327
US-ME,GQ,9073.283
US-ME,GR,7136.336
US-ME,GS,11572.568
US-ME,GT,3809.196
US-ME,GU,12635.508
US-ME,GW,6314.572
US-ME,GY,4606.143
US-ME,HK,12484.102
US-ME,HM,17222.084
US-ME,HN,3693.894
US-ME,HR,6301.447
US-ME,HT,2934.232
US-ME,HU,6451.827
US-ME,ID,15059.819
US-ME,IE,4384.291
US-ME,IL,8611.706
US-ME,IM,4596.338
US-ME,IN,12025.747
US-ME,IO,14306.124
US-ME,IQ,8997.616
US-ME,IR,9650.13
US-ME,IS,3731.807
US-ME,IT,6320.956
US-ME,JE,4930.938
US-ME,JM,3104.759
US-ME,JO,8740.606
US-ME,JP,10539.697
US-ME,KE,11357.053
US-ME,KG,9763.931
US-ME,KH,13561.521
US-ME,KI,11000.232
US-ME,KM,12760.861
US-ME,KN,3163.122
US-ME,KP,10348.589
US-ME,KR,10826
US-ME,KW,9563.003
US-ME,KY,3039.876
US-ME,KZ,8808.118
US-ME,LA,12729.33
US-ME,LB,8454.749
US-ME,LC,3575.495
US-ME,LI,5809.564
US-ME,LK,13401.948
US-ME,LR,7181.913
US-ME,LS,12858.5
US-ME,LT,6223.343
US-ME,LU,5451.156
US-ME,LV,6161.473
US-ME,LY,7718.036
US-ME,MA,5484.222
US-ME,MC,5855.323
US-ME,MD,6975.742
US-ME,ME,6727.586
US-ME,MF,3078.859
US-ME,MG,13521.205
US-ME,MH,11646.444
US-ME,MK,6957.331
US-ME,ML,6721.188
US-ME,MM,12401.308
US-ME,MN,9751.216
US-ME,MO,12508.591
US-ME,MP,12218.07
US-ME,MQ,3494.716
US-ME,MR,5924.158
US-ME,MS,3241.673
US-ME,MT,6831.032
US-ME,MU,14466.811
US-ME,MV,13485.422
US-ME,MW,12120.923
US-ME,MX,3826.959
US-ME,MY,14449.352
US-ME,MZ,12626.835
US-ME,NA,11641.59
US-ME,NC,14349.89
US-ME,NE,7662.93
US-ME,NF,14739.987
US-ME,NG,8363.454
US-ME,NI,3897.599
US-ME,NL,5291.702
US-ME,NO,5150.591
US-ME,NP,11399.813
US-ME,NR,12603.408
US-ME,NU,12300.818
US-ME,NZ,14907.635
US-ME,OM,10765.245
US-ME,PA,4225.229
US-ME,PE,6079.525
US-ME,PF,10637.901
US-ME,PG,14619.025
US-ME,PH,13453.016
US-ME,PK,10631.4
US-ME,PL,6145.555
US-ME,PM,1031.719
US-ME,PN,9738.985
US-ME,PR,3017.543
US-ME,PS,8564.919
US-ME,PT,4953.227
US-ME,PW,13676.346
US-ME,PY,7719.649
US-ME,QA,10134.801
US-ME,RE,14369.061
US-ME,RO,6870.415
US-ME,RS,6748.469
US-ME,RU,8132.617
US-ME,RW,10889.428
US-ME,SA,9877.531
US-ME,SB,13862.239
US-ME,SC,13051.047
US-ME,SD,9734.074
US-ME,SE,5685.327
US-ME,SG,14790.307
US-ME,SH,9775.854
US-ME,SI,6225.01
US-ME,SJ,5126.968
US-ME,SK,6371.323
US-ME,SL,6840.204
US-ME,SM,6188
US-ME,SN,6152.9
US-ME,SO,11549.448
US-ME,SR,4778.179
US-ME,SS,10296.565
US-ME,ST,8906.796
US-ME,SV,3948.806
US-ME,SX,3083.205
US-ME,SY,8578.064
US-ME,SZ,12884.531
US-ME,TC,2628.498
US-ME,TD,8654.187
US-ME,TF,16913.206
US-ME,TG,7787.792
US-ME,TH,13150.181
US-ME,TJ,9871.796
US-ME,TK,11684.232
US-ME,TL,12873.349
US-ME,TM,9355.166
US-ME,TN,6615.114
US-ME,TO,12873.349
US-ME,TR,8014.057
US-ME,TT,3922.274
US-ME,TV,12352.317
US-ME,TW,12275.8
US-ME,TZ,11630.527
US-ME,UA,7070.529
US-ME,UG,10813.216
US-ME,UM,10877.632
US-ME,US,2365.129
US-ME,US-AK,5388.587
US-ME,US-AL,2079.102
US-ME,US-AZ,3729.387
US-ME,US-AR,2193.84
US-ME,US-CA,4226.837
US-ME,US-CO,3023.334
US-ME,US-CT,501.162
US-ME,US-DE,865.106
US-ME,US-FL,2225.953
US-ME,US-GA,1857.008
US-ME,US-HI,8168.701
US-ME,US-ID,3537.341
US-ME,US-IL,1698.297
US-ME,US-IN,1467.528
US-ME,US-IA,1934.912
US-ME,US-KS,2477.964
US-ME,US-KY,1480.154
US-ME,US-LA,2526.218
US-ME,US-ME,0
US-ME,US-MD,909.407
US-ME,US-MA,352.575
US-ME,US-MI,1277.25
US-ME,US-MN,1948.399
US-ME,US-MS,2235.512
US-ME,US-MO,2021.327
US-ME,US-MT,3125.972
US-ME,US-NE,2481.712
US-ME,US-NV,3889.156
US-ME,US-NH,284.915
US-ME,US-NJ,705.573
US-ME,US-NM,3301.489
US-ME,US-NY,626.336
US-ME,US-NC,1337.217
US-ME,US-ND,2381.146
US-ME,US-OH,1220.231
US-ME,US-OK,2594.541
US-ME,US-OR,3985.802
US-ME,US-PA,823.274
US-ME,US-RI,440.191
US-ME,US-SC,1591.809
US-ME,US-SD,2417.916
US-ME,US-TN,1804.326
US-ME,US-TX,3004.688
US-ME,US-UT,3449.221
US-ME,US-VT,258.491
US-ME,US-VA,1177.634
US-ME,US-WA,3863.359
US-ME,US-WV,1205.666
US-ME,US-WI,1538.477
US-ME,US-WY,3000.584
US-ME,UY,8757.921
US-ME,UZ,9354.472
US-ME,VA,6311.19
US-ME,VC,3670.208
US-ME,VE,4326.522
US-ME,VG,3016.672
US-ME,VI,3022.638
US-ME,VN,13415.886
US-ME,VU,13824.467
US-ME,WF,12470.547
US-ME,WS,12074.489
US-ME,XK,6835.204
US-ME,YE,10822.461
US-ME,YT,12935.341
US-ME,ZA,12534.455
US-ME,ZM,11607.054
US-ME,ZW,12156.46
US-MD,AD,6353.998
US-MD,AE,11370.451
US-MD,AF,11108.059
US-MD,AG,2836.716
US-MD,AI,2660.487
US-MD,AL,7761.989
US-MD,AM,9411.803
US-MD,AO,11175.895
US-MD,AQ,15012.252
US-MD,AR,8715.363
US-MD,AS,11270.822
US-MD,AT,7007.673
US-MD,AU,16790.113
US-MD,AW,3021.855
US-MD,AX,6604.332
US-MD,AZ,9546.771
US-MD,BA,7421.996
US-MD,BB,3329.73
US-MD,BD,12909.717
US-MD,BE,6201.998
US-MD,BF,7871.996
US-MD,BG,8015.308
US-MD,BH,10951.303
US-MD,BI,11670.333
US-MD,BJ,8406.356
US-MD,BL,2697.538
US-MD,BM,1306.27
US-MD,BN,15030.281
US-MD,BO,6301.086
US-MD,BQ,3100.772
US-MD,BR,6456.721
US-MD,BS,1559.612
US-MD,BT,12493.262
US-MD,BV,12864.588
US-MD,BW,12493.8
US-MD,BY,7441.814
US-MD,BZ,2688.21
US-MD,CA,2888.197
US-MD,CA-AB,3344.945
US-MD,CA-BC,3970.603
US-MD,CA-MB,2333.915
US-MD,CA-NB,1155.355
US-MD,CA-NL,2014.079
US-MD,CA-NS,1302.437
US-MD,CA-NT,3912.56
US-MD,CA-NU,3067.717
US-MD,CA-ON,1516.159
US-MD,CA-PE,1365.679
US-MD,CA-QC,1538.516
US-MD,CA-SK,2845.536
US-MD,CA-YT,4658.812
US-MD,CC,16958.193
US-MD,CD,10236.711
US-MD,CF,10193.926
US-MD,CG,10255.594
US-MD,CH,6620.988
US-MD,CI,7850.595
US-MD,CK,10913.155
US-MD,CL,8325.064
US-MD,CM,9405.866
US-MD,CN,11685.319
US-MD,CO,3840.717
US-MD,CR,3333.535
US-MD,CU,1951.603
US-MD,CV,5691.554
US-MD,CW,3081.401
US-MD,CX,16826.702
US-MD,CY,9083.936
US-MD,CZ,6942.248
US-MD,DE,6557.805
US-MD,DJ,11565.614
US-MD,DK,6275.346
US-MD,DM,3020.351
US-MD,DO,2343.067
US-MD,DZ,7139.838
US-MD,EC,4548.051
US-MD,EE,6991.585
US-MD,EG,9519.947
US-MD,EH,6131.094
US-MD,ER,11086.891
US-MD,ES,6045.015
US-MD,ET,11614.4
US-MD,FI,6836.823
US-MD,FJ,12347.713
US-MD,FK,10236.773
US-MD,FM,12923.82
US-MD,FO,5222.527
US-MD,FR,6230.487
US-MD,GA,9912.806
US-MD,GB,5533.915
US-MD,GD,3326.824
US-MD,GE,9132.253
US-MD,GF,4568.941
US-MD,GG,5768.453
US-MD,GH,8211.817
US-MD,GI,6123.072
US-MD,GL,4098.546
US-MD,GM,6606.524
US-MD,GN,7327.417
US-MD,GP,2829.906
US-MD,GQ,9625.017
US-MD,GR,8010.786
US-MD,GS,11138.99
US-MD,GT,2905.72
US-MD,GU,12767.884
US-MD,GW,6729.933
US-MD,GY,4199.104
US-MD,HK,13091.96
US-MD,HM,17266.085
US-MD,HN,2812.373
US-MD,HR,7185.571
US-MD,HT,2271.243
US-MD,HU,7348.154
US-MD,ID,15627.532
US-MD,IE,5276.128
US-MD,IL,9490.367
US-MD,IM,5493.513
US-MD,IN,12913.905
US-MD,IO,15201.217
US-MD,IQ,9898.241
US-MD,IR,10559.026
US-MD,IS,4635.627
US-MD,IT,7186.595
US-MD,JE,5807.713
US-MD,JM,2328.859
US-MD,JO,9621.359
US-MD,JP,10914.785
US-MD,KE,12102.365
US-MD,KG,10633.458
US-MD,KH,14273.658
US-MD,KI,10424.165
US-MD,KM,13458.184
US-MD,KN,2759.831
US-MD,KP,10853.43
US-MD,KR,11312.387
US-MD,KW,10463.469
US-MD,KY,2204.387
US-MD,KZ,9686.661
US-MD,LA,13464.864
US-MD,LB,9343.256
US-MD,LC,3189.146
US-MD,LI,6692.834
US-MD,LK,14300.856
US-MD,LR,7596.659
US-MD,LS,13230.559
US-MD,LT,7132.736
US-MD,LU,6340.564
US-MD,LV,7070.519
US-MD,LY,8512.725
US-MD,MA,6201.251
US-MD,MC,6719.174
US-MD,MD,7880.763
US-MD,ME,7610.269
US-MD,MF,2674.977
US-MD,MG,14176.409
US-MD,MH,11372.771
US-MD,MK,7840.57
US-MD,ML,7308.933
US-MD,MM,13192.997
US-MD,MN,10462.402
