origin,destination,distance
PT,BA,2199.988643
PT,BB,5786.86665
PT,BD,9052.18942
PT,BE,1583.632726
PT,BF,3090.650108
PT,BG,2831.243191
PT,BH,5608.507111
PT,BI,6148.664558
PT,BJ,3506.14272
PT,BM,5072.158128
PT,BN,12414.07896
PT,BO,8440.34794
PT,BR,7486.764815
PT,BS,6541.898975
PT,BT,8789.287493
PT,BW,7668.475419
PT,BY,3142.637032
PT,BZ,7983.96641
PT,CA,6917.847344
PT,CC,12153.29756
PT,CF,5039.674714
PT,CG,5039.674714
PT,CH,1565.028119
PT,CI,3552.737638
PT,CK,16643.5202
PT,CL,10570.8433
PT,CM,4111.76944
PT,CN,9157.700545
PT,CO,7640.894346
PT,CR,8081.102668
PT,CU,6789.251745
PT,CV,3019.911954
PT,CX,12791.19764
PT,CY,3683.940465
PT,CZ,2190.448892
PT,DE,1951.040291
PT,DJ,5844.265399
PT,DK,2280.434892
PT,DM,5783.38175
PT,DO,6311.576632
PT,DZ,1557.55319
PT,EC,8434.586301
PT,EE,3172.909818
PT,EG,3858.850872
PT,EH,1744.221289
PT,ER,5371.36871
PT,ES,399.4417358
PT,ET,5873.786548
PT,FI,3391.320935
PT,FJ,17371.55855
PT,FK,11290.18619
PT,FM,14368.17171
PT,FO,2502.671651
PT,FR,1139.010687
PT,GA,4905.566921
PT,GB,1811.820605
PT,GD,6024.547043
PT,GE,4283.384055
PT,GF,5990.203276
PT,GH,3570.477052
PT,GI,442.2259978
PT,GL,4069.638618
PT,GM,2968.707124
PT,GN,3278.420698
PT,GP,5734.519635
PT,GQ,4596.668123
PT,GR,2576.129739
PT,GT,8225.649581
PT,GW,3144.260075
PT,GY,6362.718211
PT,HK,10904.25487
PT,HN,7924.000621
PT,HR,2021.095908
PT,HT,6478.753616
PT,HU,2389.193134
PT,ID,12768.02373
PT,IE,1558.17943
PT,IL,3982.186896
PT,IN,8340.048436
PT,IQ,4637.158532
PT,IR,5520.846078
PT,IS,2926.798622
PT,IT,1771.360524
PT,JM,6964.909205
PT,JO,4123.709318
PT,JP,10933.94804
PT,KE,6409.126928
PT,KG,6751.79235
PT,KH,11026.25019
PT,KI,15552.11765
PT,KM,7838.32284
PT,KN,5770.946291
PT,KP,10077.07198
PT,KR,10504.36275
PT,KW,5152.733241
PT,KY,7154.87745
PT,KZ,5873.295754
PT,LA,10272.31565
PT,LB,3942.763356
PT,LC,5855.462035
PT,LK,9367.114084
PT,LR,3668.286379
PT,LS,8550.399669
PT,LT,2947.634578
PT,LU,1617.158368
PT,LV,3066.327368
PT,LY,2770.971939
PT,MA,852.1341976
PT,MD,3055.835152
PT,MG,8630.425929
PT,MH,14840.67904
PT,MK,2532.948039
PT,ML,2461.420915
PT,MM,9616.993294
PT,MN,8301.217727
PT,MO,10882.25913
PT,MP,13137.08186
PT,MQ,5807.922157
PT,MR,2061.399397
PT,MS,5761.728409
PT,MT,2020.490186
PT,MU,9519.356698
PT,MV,9046.777999
PT,MW,7324.560292
PT,MX,8717.959231
PT,MY,11417.48689
PT,MZ,7894.233116
PT,NA,7468.945868
PT,NC,17876.41239
PT,NE,2889.377221
PT,NF,18811.17341
PT,NG,3766.381691
PT,NI,7992.651103
PT,NL,1755.605373
PT,NO,2612.793285
PT,NP,8239.357036
PT,NR,15664.21255
PT,NU,17148.10253
PT,NZ,19702.49558
PT,OM,6325.952695
PT,PA,7910.170264
PT,PE,8729.583548
PT,PF,15570.82526
PT,PG,15401.79446
PT,PH,12236.10467
PT,PK,6930.191157
PT,PL,2518.617661
PT,PM,3921.509099
PT,PN,14170.53973
PT,PR,6038.668802
PT,PS,3972.351284
PT,PT,0
PT,PW,13545.84434
PT,PY,8717.471263
PT,QA,5688.456926
PT,RE,9433.084112
PT,RO,2787.24128
PT,RU,7310.705963
PT,RW,6016.475112
PT,SA,5250.22972
PT,SB,16511.36192
PT,SC,8137.989198
PT,SD,4781.431381
PT,SE,2963.916718
PT,SG,11782.22296
PT,SH,7068.190719
PT,SI,2029.207676
PT,SK,2440.429679
PT,SL,3458.481692
PT,SM,1785.134916
PT,SN,2835.096405
PT,SO,6636.728432
PT,SR,6211.482784
PT,ST,4613.881471
PT,SV,8246.045135
PT,SY,4171.310842
PT,SZ,8406.870261
PT,TC,6265.402986
PT,TD,3735.14883
PT,TF,12439.96636
PT,TG,3539.216129
PT,TH,10460.76538
PT,TJ,6613.448375
PT,TK,16260.19045
PT,TM,5695.049996
PT,TN,1695.496824
PT,TO,17640.07074
PT,TP,17640.07074
PT,TR,3709.847595
PT,TT,6106.593334
PT,TV,16376.83509
PT,TW,11238.15578
PT,TZ,6743.51084
PT,UA,3269.867241
PT,UG,5887.809214
PT,US,7317.495866
PT,UY,9378.446651
PT,UZ,5979.683656
PT,VC,5946.671798
PT,VE,6863.026259
PT,VG,5858.934319
PT,VN,11162.57371
PT,VU,17302.9537
PT,WF,16965.87691
PT,WS,16756.36357
PT,YE,6077.675004
PT,YU,8010.14452
PT,ZA,8419.590862
PT,ZM,6933.467145
PT,ZR,6933.467145
PT,ZW,7567.315054
PW,AD,12695.65676
PW,AE,8734.705313
PW,AF,7412.989281
PW,AG,16742.51615
PW,AI,16559.46529
PW,AL,11436.90758
PW,AM,9431.957718
PW,AN,16602.02037
PW,AO,13070.887
PW,AR,16123.76544
PW,AT,11542.91827
PW,AU,3647.059472
PW,AW,16504.38223
PW,AZ,9216.096498
PW,BA,11502.0969
PW,BB,17233.63312
PW,BD,5039.477685
PW,BE,11984.4591
PW,BF,14693.09631
PW,BG,10963.53774
PW,BH,9040.26569
PW,BI,11671.58155
PW,BJ,14406.31168
PW,BM,15134.08197
PW,BN,2220.047688
PW,BO,17812.60332
PW,BR,18984.21282
PW,BS,15006.8503
PW,BT,5144.386283
PW,BW,12366.11552
PW,BY,10406.04465
PW,BZ,14541.82277
PW,CA,11030.46587
PW,CC,4708.215715
PW,CF,13178.69486
PW,CG,13178.69486
PW,CH,11994.22005
PW,CI,15288.23013
PW,CK,7839.385157
PW,CL,15908.44053
PW,CM,13399.16757
PW,CN,4411.284961
PW,CO,16540.46492
PW,CR,15355.66286
PW,CU,15230.84294
PW,CV,16495.06896
PW,CX,3770.735333
PW,CY,10527.91841
PW,CZ,11363.79241
PW,DE,11597.25558
PW,DJ,10051.71339
PW,DK,11340.39637
PW,DM,16918.27527
PW,DO,16029.89587
PW,DZ,13600.0914
PW,EC,16331.04593
PW,EE,10399.00285
PW,EG,10977.99476
PW,EH,15025.33528
PW,ER,10299.58223
PW,ES,13186.89898
PW,ET,10320.32128
PW,FI,10232.09301
PW,FJ,5611.49348
PW,FK,14924.7321
PW,FM,1760.453492
PW,FO,11618.35207
PW,FR,12406.83392
PW,GA,13652.03431
PW,GB,12022.9686
PW,GD,17179.95037
PW,GE,9546.09931
PW,GF,18481.41028
PW,GH,14802.20802
PW,GI,13608.31267
PW,GL,11203.57964
PW,GM,15955.35498
PW,GN,15608.77488
PW,GP,16731.91342
PW,GQ,13755.20105
PW,GR,11390.05042
PW,GT,14442.3368
PW,GW,16040.83743
PW,GY,17980.08834
PW,HK,2745.68991
PW,HN,14856.18332
PW,HR,11622.05567
PW,HT,15850.31579
PW,HU,11224.27283
PW,ID,2470.445594
PW,IE,12393.70173
PW,IL,10492.94781
PW,IN,6143.01522
PW,IQ,9634.091842
PW,IR,8708.034162
PW,IS,11665.62434
PW,IT,11976.00303
PW,JM,15502.87846
PW,JO,10372.8599
PW,JP,3211.874042
PW,KE,10743.85683
PW,KG,6953.813577
PW,KH,3286.107862
PW,KI,6404.157182
PW,KM,10255.6924
PW,KN,16654.95469
PW,KP,3716.989904
PW,KR,3232.343022
PW,KW,9319.716703
PW,KY,15132.09084
PW,KZ,7734.269384
PW,LA,3718.513483
PW,LB,10338.75734
PW,LC,17078.28573
PW,LK,5925.45877
PW,LR,15733.02636
PW,LS,11997.18237
PW,LT,10599.69206
PW,LU,11934.73815
PW,LV,10489.36284
PW,LY,12287.29807
PW,MA,14045.21852
PW,MD,10588.31464
PW,MG,10037.00291
PW,MH,4035.80834
PW,MK,11295.94493
PW,ML,14678.82343
PW,MM,4434.625146
PW,MN,5260.082538
PW,MO,2782.261878
PW,MP,1601.014083
PW,MQ,17009.81378
PW,MR,15092.56434
PW,MS,16747.49464
PW,MT,12130.59552
PW,MU,8963.488105
PW,MV,6805.340513
PW,MW,11304.80149
PW,MX,12913.26818
PW,MY,3624.371841
PW,MZ,11223.15376
PW,NA,12999.251
PW,NC,4634.248445
PW,NE,13510.44938
PW,NF,5412.149263
PW,NG,13744.5526
PW,NI,15069.66126
PW,NL,11829.76259
PW,NO,11122.96885
PW,NP,5767.842959
PW,NR,3696.835006
PW,NU,6764.012047
PW,NZ,6775.320065
PW,OM,8533.343363
PW,PA,15708.51539
PW,PE,16754.46885
PW,PF,8798.559929
PW,PG,1856.272447
PW,PH,1522.793263
PW,PK,7215.191759
PW,PL,11029.33422
PW,PM,13865.44262
PW,PN,11158.46329
PW,PR,16328.92408
PW,PS,10437.55321
PW,PT,13545.84434
PW,PW,9.49353E-05
PW,PY,17763.60306
PW,QA,8990.237096
PW,RE,9185.808241
PW,RO,10886.01581
PW,RU,6468.726285
PW,RW,11656.92428
PW,SA,9619.853458
PW,SB,3415.252261
PW,SC,8878.197933
PW,SD,11359.90497
PW,SE,10662.22282
PW,SG,3476.690072
PW,SH,15821.22967
PW,SI,11583.10561
PW,SK,11143.04883
PW,SL,15885.51237
PW,SM,11874.37799
PW,SN,15813.49562
PW,SO,9755.127698
PW,SR,18282.31644
PW,ST,14183.51106
PW,SV,14663.43287
PW,SY,10036.8044
PW,SZ,11681.34231
PW,TC,15676.15523
PW,TD,12503.31727
PW,TF,8907.477825
PW,TG,14585.68548
PW,TH,3767.947862
PW,TJ,7183.807557
PW,TK,6210.914514
PW,TM,8190.138324
PW,TN,12627.011
PW,TO,6341.000108
PW,TP,6341.000108
PW,TR,10280.6475
PW,TT,17339.51166
PW,TV,5044.899652
PW,TW,2312.578923
PW,TZ,11163.28063
PW,UA,10358.27254
PW,UG,11341.63929
PW,US,12813.57397
PW,UY,17036.00863
PW,UZ,7791.085825
PW,VC,17139.48959
PW,VE,17201.40953
PW,VG,16442.3973
PW,VN,2961.462889
PW,VU,4382.015575
PW,WF,5828.41024
PW,WS,6341.360929
PW,YE,9365.585147
PW,YU,10129.79998
PW,ZA,12500.5058
PW,ZM,12000.18914
PW,ZR,12000.18914
PW,ZW,11895.0986
PY,AD,9570.84311
PY,AE,13178.94058
PY,AF,14695.1346
PY,AG,4518.468184
PY,AI,4659.849436
PY,AL,10808.59613
PY,AM,12767.44508
PY,AN,4130.909582
PY,AO,8131.898203
PY,AR,1735.71245
PY,AT,10723.61694
PY,AU,14440.36664
PY,AW,4190.903511
PY,AZ,12981.58618
PY,BA,10757.38348
PY,BB,4075.535835
PY,BD,16841.42927
PY,BE,10270.6962
PY,BF,7347.193922
PY,BG,11281.95015
PY,BH,12936.42354
PY,BI,9691.56946
PY,BJ,7538.529016
PY,BM,6236.828685
PY,BN,17788.6609
PY,BO,959.9181569
PY,BR,1231.827589
PY,BS,5764.349058
PY,BT,16866.64137
PY,BW,8380.104065
PY,BY,11859.03312
PY,BZ,5574.05328
PY,CA,9928.204045
PY,CC,15231.09523
PY,CF,8395.837295
PY,CG,8395.837295
PY,CH,10271.80204
PY,CI,6697.61394
PY,CK,10160.19134
PY,CL,1855.180049
PY,CM,8409.420299
PY,CN,17848.44375
PY,CO,3558.192138
PY,CR,4604.03938
PY,CU,5420.308374
PY,CV,5765.323817
PY,CX,15870.29987
PY,CY,11640.00179
PY,CZ,10902.061
PY,DE,10663.25497
PY,DJ,11639.71384
PY,DK,10899.30381
PY,DM,4332.462115
PY,DO,4859.375331
PY,DZ,8616.148611
PY,EC,3208.852162
PY,EE,11849.32124
PY,EG,11087.68702
PY,EH,7227.158526
PY,ER,11491.73606
PY,ES,9078.983862
PY,ET,11315.6861
PY,FI,11997.67744
PY,FJ,12314.92202
PY,FK,3154.144567
PY,FM,16446.12225
PY,FO,10530.7159
PY,FR,9856.229592
PY,GA,7942.154243
PY,GB,10188.85457
PY,GD,3985.105984
PY,GE,12675.02087
PY,GF,3098.258978
PY,GH,7145.450682
PY,GI,8657.763927
PY,GL,10650.1153
PY,GM,6230.750654
PY,GN,6470.044954
PY,GP,4513.757017
PY,GQ,7922.267808
PY,GR,10840.46749
PY,GT,5564.307319
PY,GW,6123.341347
PY,GY,3147.583507
PY,HK,19243.70275
PY,HN,5253.242062
PY,HR,10642.03708
PY,HT,4949.542745
PY,HU,11040.74944
PY,ID,17197.05119
PY,IE,9812.529111
PY,IL,11619.71127
PY,IN,15628.49173
PY,IQ,12485.11592
PY,IR,13380.80452
PY,IS,10393.32177
PY,IT,10283.13643
PY,JM,5053.491929
PY,JO,11728.79512
PY,JP,17874.4592
PY,KE,10654.09472
PY,KG,15264.80304
PY,KH,17889.70549
PY,KI,11910.13032
PY,KM,10707.50345
PY,KN,4561.20795
PY,KP,18055.19381
PY,KR,18505.6709
PY,KW,12728.86467
PY,KY,5345.237464
PY,KZ,14523.42784
PY,LA,18006.8782
PY,LB,11807.85802
PY,LC,4162.490483
PY,LK,15339.92429
PY,LR,6271.233999
PY,LS,8445.088517
PY,LT,11660.65842
PY,LU,10324.65023
PY,LV,11765.92135
PY,LY,9835.537553
PY,MA,8216.482649
PY,MD,11672.60904
PY,MG,10654.81606
PY,MH,14424.487
PY,MK,10949.31809
PY,ML,7465.715195
PY,MM,17386.50857
PY,MN,16969.35365
PY,MO,19182.45817
PY,MP,17443.88322
PY,MQ,4244.038636
PY,MR,7133.453261
PY,MS,4486.845563
PY,MT,10097.15189
PY,MU,11543.12125
PY,MV,14359.3372
PY,MW,9698.821451
PY,MX,7076.46264
PY,MY,17016.67641
PY,MZ,9579.769592
PY,NA,7755.592322
PY,NC,13153.23726
PY,NE,8542.087404
PY,NF,12354.10077
PY,NG,8136.650615
PY,NI,4977.38155
PY,NL,10420.95757
PY,NO,11088.44507
PY,NP,16246.20905
PY,NR,14439.00793
PY,NU,11205.13186
PY,NZ,10990.41761
PY,OM,13329.00624
PY,PA,4306.185483
PY,PE,2370.001214
PY,PF,9330.128439
PY,PG,15908.25032
PY,PH,18840.33436
PY,PK,14825.40949
PY,PL,11235.37933
PY,PM,7829.438028
PY,PN,6926.150506
PY,PR,4716.413696
PY,PS,11686.28502
PY,PT,8717.471263
PY,PW,17763.60306
PY,PY,0
PY,QA,12973.13592
PY,RE,11319.82892
PY,RO,11373.01969
PY,RU,15603.49983
PY,RW,9750.160747
PY,SA,12334.9972
PY,SB,14434.00281
PY,SC,12207.78382
PY,SD,10438.9973
PY,SE,11570.43798
PY,SG,16902.27802
PY,SH,4901.013741
PY,SI,10682.49576
PY,SK,11123.30378
PY,SL,6187.996722
PY,SM,10389.53723
PY,SN,6377.433036
PY,SO,11727.67041
PY,SR,3053.753794
PY,ST,7485.441522
PY,SV,5302.146479
PY,SY,12113.8354
PY,SZ,8861.318408
PY,TC,5222.924126
PY,TD,9431.681779
PY,TF,10423.55327
PY,TG,7358.524635
PY,TH,17706.24371
PY,TJ,15002.58234
PY,TK,11935.90991
PY,TM,13989.25067
PY,TN,9601.26788
PY,TO,11560.75065
PY,TP,11560.75065
PY,TR,11922.31988
PY,TT,3807.579646
PY,TV,13043.00054
PY,TW,19948.06927
PY,TZ,10064.07843
PY,UA,11903.68623
PY,UG,10143.16704
PY,US,7780.501675
PY,UY,1043.233325
PY,UZ,14417.39112
PY,VC,4062.270629
PY,VE,3436.832759
PY,VG,4703.315393
PY,VN,18272.39637
PY,VU,13458.86976
PY,WF,12173.14731
PY,WS,11703.13488
PY,YE,12384.52555
PY,YU,10787.88745
PY,ZA,7927.88013
PY,ZM,9060.121353
PY,ZR,9060.121353
PY,ZW,8945.270195
QA,AD,4875.404098
QA,AE,344.7612762
QA,AF,1856.857247
QA,AG,11366.22101
QA,AI,11412.13732
QA,AL,3349.608172
QA,AM,1733.040876
QA,AN,12313.92486
QA,AO,5435.319452
QA,AR,13818.09856
QA,AT,4040.285455
QA,AU,10501.53615
QA,AW,12377.87083
QA,AZ,1678.197373
QA,BA,3655.969231
QA,BB,11379.23179
QA,BD,3953.28028
QA,BE,4844.840123
QA,BF,5703.122482
QA,BG,3034.496303
QA,BH,84.22107723
QA,BI,3932.309261
QA,BJ,5450.189932
QA,BM,10678.41121
QA,BN,7138.940935
QA,BO,13223.16976
QA,BR,11975.24565
QA,BS,12146.01718
QA,BT,3899.324513
QA,BW,6023.22433
QA,BY,3692.903907
QA,BZ,13579.01727
QA,CA,10708.69852
QA,CC,6472.119625
QA,CF,4744.412459
QA,CG,4744.412459
QA,CH,4459.697045
QA,CI,6315.338758
QA,CK,16827.16425
QA,CL,14487.17666
QA,CM,4574.679863
QA,CN,5142.898534
QA,CO,13260.79124
QA,CR,13767.99869
QA,CU,12432.87845
QA,CV,7797.425394
QA,CX,7116.758682
QA,CY,2017.209687
QA,CZ,4093.396063
QA,DE,4478.180753
QA,DJ,1754.523032
QA,DK,4785.314022
QA,DM,11422.84857
QA,DO,11999.8666
QA,DZ,4895.379274
QA,EC,14001.08736
QA,EE,4224.423962
QA,EG,2039.750115
QA,EH,6403.296364
QA,ER,1639.76416
QA,ES,5304.876684
QA,ET,2127.694056
QA,FI,4488.608964
QA,FJ,14584.23761
QA,FK,13597.42522
QA,FM,10584.92551
QA,FO,5886.051649
QA,FR,4890.166304
QA,GA,5151.922741
QA,GB,5502.306723
QA,GD,11624.44473
QA,GE,2017.448654
QA,GF,11247.82946
QA,GH,5846.548945
QA,GI,5457.213394
QA,GL,7470.042129
QA,GM,7033.042042
QA,GN,6619.283038
QA,GP,11394.54309
QA,GQ,5112.541158
QA,GR,3134.907492
QA,GT,13819.5728
QA,GW,7089.045728
QA,GY,11771.60121
QA,HK,6347.233004
QA,HN,13565.71702
QA,HR,3888.109187
QA,HT,12164.19082
QA,HU,3690.326858
QA,ID,7330.007243
QA,IE,5764.812395
QA,IL,1718.793143
QA,IN,2887.231113
QA,IQ,1137.266367
QA,IR,823.3203081
QA,IS,6542.178174
QA,IT,3974.968956
QA,JM,12638.7607
QA,JO,1577.038365
QA,JP,8131.526743
QA,KE,3162.061535
QA,KG,2796.491624
QA,KH,5795.508008
QA,KI,15101.65499
QA,KM,4214.909223
QA,KN,11437.76005
QA,KP,7104.751849
QA,KR,7239.170705
QA,KW,572.0227372
QA,KY,12798.17452
QA,KZ,2871.872303
QA,LA,5271.816021
QA,LB,1753.946246
QA,LC,11472.79171
QA,LK,3687.955663
QA,LR,6755.343288
QA,LS,6583.878983
QA,LT,3990.835176
QA,LU,4708.847926
QA,LV,4097.353797
QA,LY,3389.993349
QA,MA,5669.620785
QA,MD,3167.009403
QA,MG,4928.270053
QA,MH,12595.89721
QA,MK,3248.615736
QA,ML,5737.265868
QA,MM,4556.241573
QA,MN,5180.409897
QA,MO,6297.719699
QA,MP,9597.146531
QA,MQ,11435.28003
QA,MR,6312.975637
QA,MS,11420.20796
QA,MT,3687.4369
QA,MU,5128.340671
QA,MV,3408.467528
QA,MW,4666.681567
QA,MX,13877.31612
QA,MY,5898.668012
QA,MZ,5179.51984
QA,NA,6424.322017
QA,NC,13358.04673
QA,NE,4522.751739
QA,NF,13823.13088
QA,NG,4836.661899
QA,NI,13661.06677
QA,NL,4848.462791
QA,NO,5068.947129
QA,NP,3274.556431
QA,NR,12604.68509
QA,NU,15747.75967
QA,NZ,14594.6156
QA,OM,645.1150489
QA,PA,13596.51438
QA,PE,14069.48546
QA,PF,17724.0846
QA,PG,10585.13168
QA,PH,7467.5052
QA,PK,1867.95584
QA,PL,3997.35332
QA,PM,9190.961426
QA,PN,19858.6087
QA,PR,11723.45634
QA,PS,1718.119876
QA,PT,5688.456926
QA,PW,8990.237096
QA,PY,12973.13592
QA,QA,0
QA,RE,5188.554668
QA,RO,3265.589783
QA,RU,5674.807743
QA,RW,3804.847526
QA,SA,638.2753716
QA,SB,12363.28518
QA,SC,3371.923857
QA,SD,2598.077008
QA,SE,4597.243336
QA,SG,6233.234607
QA,SH,8581.76501
QA,SI,3947.8674
QA,SK,3764.077191
QA,SL,6895.311725
QA,SM,4048.685015
QA,SN,6903.831688
QA,SO,2308.403494
QA,SR,11535.282
QA,ST,5540.060573
QA,SV,13879.16318
QA,SY,1571.965501
QA,SZ,6143.988479
QA,TC,11940.72347
QA,TD,3545.622211
QA,TF,8492.389728
QA,TG,5630.942347
QA,TH,5260.466241
QA,TJ,2406.239188
QA,TK,15120.78693
QA,TM,1704.787344
QA,TN,4106.812437
QA,TO,15277.24952
QA,TP,15277.24952
QA,TR,2124.665535
QA,TT,11676.85716
QA,TV,13996.17847
QA,TW,6975.502425
QA,TZ,3943.031809
QA,UA,3098.137775
QA,UG,3348.862397
QA,US,12255.70634
QA,UY,12998.1723
QA,UZ,2167.40559
QA,VC,11553.977
QA,VE,12425.90813
QA,VG,11539.58908
QA,VN,6063.621303
QA,VU,13287.90195
QA,WF,14818.07577
QA,WS,15322.28918
QA,YE,1124.696974
QA,YU,4295.473821
QA,ZA,6906.356595
QA,ZM,4970.855957
QA,ZR,4970.855957
QA,ZW,5478.851909
RE,AD,8977.289375
RE,AE,4955.910321
RE,AF,6256.038529
RE,AG,13455.5754
RE,AI,13618.12461
RE,AL,7826.427097
RE,AM,6889.949311
RE,AN,14059.21175
RE,AO,4158.947111
RE,AR,10852.36546
RE,AT,8660.093977
RE,AU,7893.592597
RE,AW,14163.14957
RE,AZ,6861.418129
RE,BA,8194.839288
RE,BB,13104.64817
RE,BD,6246.741622
RE,BE,9402.238642
RE,BF,7254.115008
RE,BG,7738.729042
RE,BH,5257.849895
RE,BI,3400.621179
RE,BJ,6723.672177
RE,BM,14030.12854
RE,BN,7049.43945
RE,BO,12182.29595
RE,BR,11178.37204
RE,BS,15203.88014
RE,BT,6581.915507
RE,BW,3184.301072
RE,BY,8731.104149
RE,BZ,16219.96715
RE,CA,15843.94327
RE,CC,4501.167936
RE,CF,4894.97697
RE,CG,4894.97697
RE,CH,8918.156348
RE,CI,7386.471105
RE,CK,13941.86543
RE,CL,11596.32394
RE,CM,5678.478381
RE,CN,8144.077338
RE,CO,14303.59616
RE,CR,15487.28843
RE,CU,15197.95982
RE,CV,9603.730235
RE,CX,5473.305963
RE,CY,6674.61125
RE,CZ,8819.27535
RE,DE,9161.503102
RE,DJ,3926.378979
RE,DK,9624.52129
RE,DM,13363.51592
RE,DO,14359.69244
RE,DZ,7958.491671
RE,EC,14373.44106
RE,EE,9297.209216
RE,EG,5958.685939
RE,EH,8950.701999
RE,ER,4386.778101
RE,ES,9185.199592
RE,ET,3744.797015
RE,FI,9604.769588
RE,FJ,12598.75316
RE,FK,9760.832867
RE,FM,10821.49291
RE,FO,10738.43862
RE,FR,9206.887396
RE,GA,5270.822768
RE,GB,10155.7178
RE,GD,13287.26478
RE,GE,7163.283562
RE,GF,12099.68118
RE,GH,6967.040233
RE,GI,9021.469548
RE,GL,12515.0618
RE,GM,8633.947808
RE,GN,7914.090834
RE,GP,13481.6162
RE,GQ,5533.968388
RE,GR,7556.140954
RE,GT,16363.07405
RE,GW,8542.987354
RE,GY,12737.38616
RE,HK,7982.989704
RE,HN,15933.29779
RE,HR,8419.058838
RE,HT,14583.56619
RE,HU,8405.8805
RE,ID,6716.265059
RE,IE,10285.39542
RE,IL,6205.918803
RE,IN,5290.701282
RE,IQ,6171.776318
RE,IR,5956.95991
RE,IS,11429.02246
RE,IT,8280.080261
RE,JM,15080.88955
RE,JO,6107.349519
RE,JP,10756.94549
RE,KE,3027.639117
RE,KG,7208.234335
RE,KH,6571.881282
RE,KI,14479.11497
RE,KM,1611.700166
RE,KN,13565.30875
RE,KP,10091.37865
RE,KR,9884.463525
RE,KW,5673.247503
RE,KY,15448.54538
RE,KZ,7770.968932
RE,LA,6843.402591
RE,LB,6457.840301
RE,LC,13276.26779
RE,LK,4240.704557
RE,LR,7716.303219
RE,LS,2892.786497
RE,LT,8997.783106
RE,LU,9263.938635
RE,LV,9141.590469
RE,LY,6699.457481
RE,MA,8888.476024
RE,MD,8090.210389
RE,MG,942.6683365
RE,MH,12948.38914
RE,MK,7794.264972
RE,ML,7782.522438
RE,MM,6490.423647
RE,MN,8975.053263
RE,MO,7922.26124
RE,MP,10677.44357
RE,MQ,13303.9928
RE,MR,8604.660534
RE,MS,13486.70747
RE,MT,7680.37007
RE,MU,226.300226
RE,MV,3320.070532
RE,MW,2416.027929
RE,MX,17747.06097
RE,MY,5790.160032
RE,MZ,2108.147724
RE,NA,3813.9448
RE,NC,11100.32382
RE,NE,6728.578716
RE,NF,10877.71053
RE,NG,6120.205616
RE,NI,15752.57333
RE,NL,9485.774852
RE,NO,10009.42342
RE,NP,6302.87047
RE,NR,12197.4613
RE,NU,13354.23707
RE,NZ,10708.01884
RE,OM,4740.172755
RE,PA,15134.45677
RE,PE,13650.60051
RE,PF,14916.38222
RE,PG,9591.836337
RE,PH,8158.75478
RE,PK,5912.699483
RE,PL,8857.129314
RE,PM,13342.04732
RE,PN,14910.12971
RE,PR,13979.64084
RE,PS,6284.333141
RE,PT,9433.084112
RE,PW,9185.808241
RE,PY,11319.82892
RE,QA,5188.554668
RE,RE,0
RE,RO,8068.784546
RE,RU,10195.32494
RE,RW,3503.656431
RE,SA,5130.289282
RE,SB,11107.32936
RE,SC,1827.557955
RE,SD,4682.089106
RE,SE,9630.141194
RE,SG,5810.930915
RE,SH,6675.736054
RE,SI,8520.391906
RE,SK,8536.012279
RE,SL,8047.409406
RE,SM,8459.285695
RE,SN,8601.663717
RE,SO,3093.274172
RE,SR,12399.50544
RE,ST,5813.481107
RE,SV,16164.29232
RE,SY,6458.492998
RE,SZ,2516.996898
RE,TC,14590.03573
RE,TD,5715.015582
RE,TF,3361.656934
RE,TG,6826.382148
RE,TH,6441.889699
RE,TJ,6867.706298
RE,TK,13853.39932
RE,TM,6694.239389
RE,TN,7816.968052
RE,TO,12771.75911
RE,TP,12771.75911
RE,TR,7006.741904
RE,TT,13193.94858
RE,TV,12963.47735
RE,TW,8656.519445
RE,TZ,2761.650424
RE,UA,8099.138318
RE,UG,3555.846115
RE,US,16725.66233
RE,UY,10594.9524
RE,UZ,7011.281831
RE,VC,13278.29969
RE,VE,13590.98102
RE,VG,13784.54711
RE,VN,6959.720493
RE,VU,11505.77778
RE,WF,13077.3591
RE,WS,13527.53948
RE,YE,4148.620596
RE,YU,1436.178556
RE,ZA,3413.111596
RE,ZM,3067.735054
RE,ZR,3067.735054
RE,ZW,2762.184789
RO,AD,1891.898859
RO,AE,3601.950488
RO,AF,3827.405194
RO,AG,8408.39226
RO,AI,8415.15977
RO,AL,657.9185714
RO,AM,1751.92118
RO,AN,9340.785809
RO,AO,6393.839269
RO,AR,12861.13958
RO,AT,812.3012645
RO,AU,13413.94849
RO,AW,9385.992204
RO,AZ,1939.365517
RO,BA,616.1178658
RO,BB,8536.819564
RO,BD,6267.656108
RO,BE,1594.769857
RO,BF,4503.865941
RO,BG,359.2328065
RO,BH,3181.404003
RO,BI,5505.451243
RO,BJ,4609.169482
RO,BM,7475.388429
RO,BN,9626.851014
RO,BO,11191.42585
RO,BR,10159.55085
RO,BS,8924.304488
RO,BT,6002.29239
RO,BW,7591.512838
RO,BY,889.578746
RO,BZ,10339.78266
RO,CA,7791.515564
RO,CC,9626.914048
RO,CF,5211.506372
RO,CG,5211.506372
RO,CH,1285.28948
RO,CI,5172.032792
RO,CK,17234.1988
RO,CL,13220.11308
RO,CM,4456.461805
RO,CN,6476.237761
RO,CO,10353.77276
RO,CR,10634.59978
RO,CU,9235.425239
RO,CV,5609.249094
RO,CX,10135.50547
RO,CY,1397.469515
