country,period,Bioenergy,Coal,Gas,Hydro,Nuclear,Other Fossil,Other Renewables,Solar,Wind
TN,2022-08,0,0,0.9864,0,0,0,0,0,0.0136
TN,2022-09,0,0,0.9891,0,0,0,0,0,0.0109
TN,2022-10,0,0,0.9787,0,0,0,0,0,0.0213
TN,2022-11,0,0,0.9843,0,0,0,0,0,0.0157
TN,2022-12,0,0,0.9776,0,0,0,0,0,0.0224
TN,2023-01,0,0,0.9801,0,0,0,0,0,0.0199
TN,2023-02,0,0,0.9852,0,0,0,0,0,0.0148
TN,2023-03,0,0,0.9784,0,0,0,0,0,0.0216
TN,2023-04,0,0,0.9766,0,0,0,0,0,0.0234
TN,2023-05,0,0,0.9766,0,0,0,0,0,0.0234
TN,2023-06,0,0,0.9805,0,0,0,0,0,0.0195
TN,2023-07,0,0,0.992,0,0,0,0,0,0.008
TN,2023-08,0,0,0.9908,0,0,0,0,0,0.0092
TN,2023-09,0,0,0.9838,0,0,0,0,0,0.0162
TN,2023-10,0,0,0.9873,0,0,0,0,0,0.0127
TN,2023-11,0,0,0.969,0,0,0,0,0,0.031
TN,2023-12,0,0,0.9773,0,0,0,0,0,0.0227
TN,2024-01,0,0,0.9773,0,0,0,0,0,0.0227
TN,2024-02,0,0,0.9773,0,0,0,0,0,0.0227
TN,2024-03,0,0,0.9773,0,0,0,0,0,0.0227
TN,2024-04,0,0,0.9773,0,0,0,0,0,0.0227
TN,2024-05,0,0,0.9773,0,0,0,0,0,0.0227
TO,2019-01,0,0,0,0,0,0.8571,0,0.1429,0
TO,2019-02,0,0,0,0,0,0.8571,0,0.1429,0
TO,2019-03,0,0,0,0,0,0.8571,0,0.1429,0
TO,2019-04,0,0,0,0,0,0.8571,0,0.1429,0
TO,2019-05,0,0,0,0,0,0.8571,0,0.1429,0
TO,2019-06,0,0,0,0,0,0.8571,0,0.1429,0
TO,2019-07,0,0,0,0,0,0.8571,0,0.1429,0
TO,2019-08,0,0,0,0,0,0.8571,0,0.1429,0
TO,2019-09,0,0,0,0,0,0.8571,0,0.1429,0
TO,2019-10,0,0,0,0,0,0.8571,0,0.1429,0
TO,2019-11,0,0,0,0,0,0.8571,0,0.1429,0
TO,2019-12,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-01,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-02,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-03,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-04,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-05,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-06,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-07,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-08,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-09,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-10,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-11,0,0,0,0,0,0.8571,0,0.1429,0
TO,2020-12,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-01,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-02,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-03,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-04,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-05,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-06,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-07,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-08,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-09,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-10,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-11,0,0,0,0,0,0.8571,0,0.1429,0
TO,2021-12,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-01,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-02,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-03,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-04,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-05,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-06,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-07,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-08,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-09,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-10,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-11,0,0,0,0,0,0.8571,0,0.1429,0
TO,2022-12,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-01,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-02,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-03,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-04,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-05,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-06,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-07,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-08,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-09,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-10,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-11,0,0,0,0,0,0.8571,0,0.1429,0
TO,2023-12,0,0,0,0,0,0.8571,0,0.1429,0
TO,2024-01,0,0,0,0,0,0.8571,0,0.1429,0
TO,2024-02,0,0,0,0,0,0.8571,0,0.1429,0
TO,2024-03,0,0,0,0,0,0.8571,0,0.1429,0
TO,2024-04,0,0,0,0,0,0.8571,0,0.1429,0
TO,2024-05,0,0,0,0,0,0.8571,0,0.1429,0
TR,2019-01,0.0109,0.3517,0.2094,0.2966,0,0.0054,0.0279,0.0128,0.0853
TR,2019-02,0.0107,0.3912,0.1529,0.3079,0,0.0052,0.0283,0.0232,0.0807
TR,2019-03,0.0114,0.3477,0.1732,0.3135,0,0.0057,0.0289,0.0333,0.0862
TR,2019-04,0.0119,0.3011,0.1325,0.4234,0,0.0047,0.0293,0.034,0.0633
TR,2019-05,0.0117,0.2809,0.1184,0.4685,0,0.0061,0.0271,0.0404,0.0469
TR,2019-06,0.0117,0.3201,0.1242,0.4002,0,0.0058,0.0254,0.0413,0.0713
TR,2019-07,0.0102,0.3802,0.2105,0.2676,0,0.0014,0.0217,0.0396,0.0687
TR,2019-08,0.0102,0.3863,0.1914,0.2531,0.0002,0.0011,0.0219,0.0393,0.0965
TR,2019-09,0.0112,0.4202,0.1975,0.2262,0,0.0012,0.0255,0.0394,0.0789
TR,2019-10,0.0118,0.4525,0.2013,0.2147,0,0.0013,0.0303,0.0353,0.0529
TR,2019-11,0.0128,0.4466,0.2307,0.1905,0.0009,0.0014,0.033,0.0271,0.0571
TR,2019-12,0.0121,0.4289,0.2403,0.1966,0.0009,0.0013,0.0317,0.0155,0.0728
TR,2020-01,0.0127,0.3668,0.2746,0.2043,0,0.0011,0.0314,0.0198,0.0893
TR,2020-02,0.0131,0.3569,0.1929,0.2896,0.0009,0.0013,0.0311,0.0231,0.0911
TR,2020-03,0.0148,0.3347,0.0993,0.392,0.0011,0.0013,0.0343,0.0344,0.0882
TR,2020-04,0.0174,0.2658,0.0732,0.4535,0,0.0015,0.0393,0.0503,0.0991
TR,2020-05,0.0175,0.2975,0.0805,0.4345,0.001,0.0016,0.0377,0.0557,0.0742
TR,2020-06,0.0148,0.4069,0.1522,0.2859,0.0024,0.0015,0.031,0.0506,0.0547
TR,2020-07,0.0127,0.3534,0.2279,0.2422,0.0003,0.0011,0.0239,0.0457,0.0928
TR,2020-08,0.0126,0.3446,0.2541,0.2335,0,0.001,0.0241,0.0447,0.0853
TR,2020-09,0.0132,0.3467,0.2933,0.2034,0,0.0011,0.0256,0.0402,0.0764
TR,2020-10,0.0151,0.3699,0.3234,0.1772,0,0.0012,0.0306,0.0381,0.0445
TR,2020-11,0.0153,0.3783,0.3221,0.1298,0,0.0012,0.033,0.0291,0.0912
TR,2020-12,0.0155,0.3699,0.3252,0.1454,0,0.0011,0.0325,0.0207,0.0897
TR,2021-01,0.0165,0.3515,0.3082,0.1604,0,0.0011,0.0344,0.0202,0.1077
TR,2021-02,0.0182,0.3714,0.2713,0.165,0,0.0012,0.0339,0.0356,0.1034
TR,2021-03,0.0177,0.3091,0.2911,0.2232,0,0.0011,0.0332,0.0347,0.0899
TR,2021-04,0.0186,0.2857,0.2166,0.3121,0,0.0012,0.0334,0.0419,0.0905
TR,2021-05,0.0204,0.2957,0.2753,0.2317,0,0.0012,0.0336,0.0588,0.0832
TR,2021-06,0.0188,0.3033,0.3679,0.1691,0,0.0011,0.0297,0.053,0.0571
TR,2021-07,0.0166,0.2899,0.355,0.1638,0,0.001,0.0244,0.0508,0.0984
TR,2021-08,0.0167,0.3019,0.3833,0.1483,0,0.0009,0.0228,0.0456,0.0805
TR,2021-09,0.0196,0.3084,0.3882,0.1033,0,0.0011,0.0283,0.0475,0.1037
TR,2021-10,0.0215,0.2642,0.4075,0.1252,0,0.0012,0.0338,0.0457,0.101
TR,2021-11,0.0212,0.3719,0.3258,0.1173,0,0.0011,0.0333,0.0306,0.0988
TR,2021-12,0.0199,0.3643,0.3125,0.1275,0.0002,0.001,0.0328,0.0209,0.1209
TR,2022-01,0.0213,0.3763,0.2702,0.1667,0.0003,0.0011,0.0344,0.0195,0.1103
TR,2022-02,0.0225,0.3693,0.2371,0.1983,0.0002,0.0024,0.0343,0.0312,0.1046
TR,2022-03,0.0213,0.3036,0.203,0.2848,0,0.0025,0.0344,0.0375,0.113
TR,2022-04,0.0238,0.2684,0.1774,0.3373,0.0002,0.0027,0.0335,0.0557,0.1009
TR,2022-05,0.0264,0.2701,0.1742,0.345,0.0005,0.0028,0.0334,0.0639,0.0835
TR,2022-06,0.0243,0.3165,0.1997,0.2586,0.0015,0.0023,0.0282,0.0607,0.1081
TR,2022-07,0.0233,0.334,0.199,0.1968,0.0017,0.0027,0.0265,0.0693,0.1467
TR,2022-08,0.021,0.3285,0.3042,0.1733,0.002,0.0024,0.0242,0.0555,0.0889
TR,2022-09,0.0233,0.3739,0.2718,0.1467,0.0025,0.0024,0.0285,0.0586,0.092
TR,2022-10,0.0252,0.4263,0.194,0.1332,0.0032,0.0031,0.0344,0.0514,0.1292
TR,2022-11,0.0274,0.4478,0.1933,0.1306,0.0039,0.0025,0.0358,0.0361,0.1228
TR,2022-12,0.0273,0.4318,0.2475,0.1256,0.0034,0.0022,0.0351,0.027,0.1003
TR,2023-01,0.0267,0.4207,0.2631,0.1119,0.0048,0.0027,0.0346,0.0334,0.102
TR,2023-02,0.0253,0.3852,0.2828,0.1015,0.0028,0.0016,0.0353,0.0452,0.1203
TR,2023-03,0.0267,0.3638,0.1962,0.2059,0.0029,0.0038,0.0349,0.0473,0.1186
TR,2023-04,0.0289,0.2917,0.1553,0.3131,0.0017,0.0043,0.0366,0.0663,0.102
TR,2023-05,0.0268,0.3001,0.1829,0.2897,0.0018,0.0036,0.0332,0.0705,0.0915
TR,2023-06,0.0268,0.3634,0.0951,0.3044,0.0015,0.0046,0.0314,0.0809,0.092
TR,2023-07,0.0222,0.356,0.2118,0.2087,0.0017,0.0027,0.0234,0.0748,0.0988
TR,2023-08,0.0214,0.3373,0.286,0.1661,0.0019,0.0023,0.0218,0.0653,0.0978
TR,2023-09,0.0244,0.3767,0.239,0.1397,0.0021,0.0027,0.0274,0.0678,0.1202
TR,2023-10,0.0269,0.4163,0.2127,0.1523,0.003,0.0027,0.0336,0.0619,0.0906
TR,2023-11,0.0273,0.4124,0.1865,0.164,0.0019,0.0029,0.0348,0.0393,0.131
TR,2023-12,0.0273,0.3743,0.16,0.2497,0.0028,0.0039,0.0343,0.0342,0.1134
TR,2024-01,0.0263,0.3392,0.1278,0.2985,0,0.0036,0.0331,0.0295,0.1419
TR,2024-02,0.0268,0.3787,0.1163,0.2816,0.0012,0.0039,0.033,0.0532,0.1053
TR,2024-03,0.027,0.3656,0.1742,0.2479,0.0014,0.0038,0.0334,0.0689,0.0778
TR,2024-04,0.0297,0.2661,0.0936,0.3371,0.0001,0.0033,0.0347,0.0995,0.1358
TR,2024-05,0.0281,0.3097,0.1336,0.3088,0.0004,0.0041,0.0315,0.0911,0.0926
TT,2019-01,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2019-02,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2019-03,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2019-04,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2019-05,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2019-06,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2019-07,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2019-08,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2019-09,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2019-10,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2019-11,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2019-12,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-01,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-02,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-03,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-04,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-05,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-06,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-07,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-08,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-09,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-10,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-11,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2020-12,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-01,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-02,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-03,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-04,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-05,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-06,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-07,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-08,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-09,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-10,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-11,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2021-12,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-01,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-02,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-03,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-04,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-05,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-06,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-07,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-08,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-09,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-10,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-11,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2022-12,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-01,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-02,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-03,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-04,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-05,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-06,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-07,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-08,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-09,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-10,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-11,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2023-12,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2024-01,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2024-02,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2024-03,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2024-04,0,0,0.9946,0,0,0.0043,0,0.0011,0
TT,2024-05,0,0,0.9946,0,0,0.0043,0,0.0011,0
TW,2019-01,0.0009,0.4497,0.3514,0.0118,0.1275,0.039,0,0.0094,0.0103
TW,2019-02,0.0011,0.4552,0.3202,0.0132,0.1483,0.039,0,0.0137,0.0093
TW,2019-03,0.0009,0.4678,0.3201,0.014,0.1379,0.0405,0,0.0126,0.0061
TW,2019-04,0.0009,0.4624,0.3552,0.0157,0.1081,0.0393,0,0.0134,0.0051
TW,2019-05,0.0009,0.5015,0.3134,0.0348,0.1,0.0309,0,0.0146,0.0039
TW,2019-06,0.0004,0.5079,0.2874,0.0368,0.1195,0.0305,0,0.0146,0.0029
TW,2019-07,0.0008,0.4876,0.331,0.0207,0.1121,0.0299,0,0.0145,0.0034
TW,2019-08,0.0004,0.5054,0.3035,0.0315,0.1123,0.0285,0,0.0154,0.0031
TW,2019-09,0.0004,0.4835,0.3193,0.0232,0.1229,0.0271,0,0.0172,0.0064
TW,2019-10,0.0004,0.4548,0.3606,0.0173,0.1107,0.0281,0,0.0182,0.0099
TW,2019-11,0.0005,0.3982,0.4119,0.0127,0.1023,0.0419,0,0.0179,0.0146
TW,2019-12,0.0009,0.4001,0.3754,0.0075,0.1387,0.0504,0,0.0149,0.0121
TW,2020-01,0.001,0.4214,0.3621,0.0093,0.146,0.0367,0,0.0147,0.0088
TW,2020-02,0.0005,0.4206,0.3774,0.0119,0.1261,0.0323,0,0.0218,0.0094
TW,2020-03,0.0009,0.44,0.3877,0.0115,0.1022,0.0293,0,0.0211,0.0073
TW,2020-04,0.001,0.4605,0.3607,0.0106,0.1095,0.0256,0,0.0236,0.0087
TW,2020-05,0.0008,0.4738,0.3666,0.0131,0.0961,0.0237,0,0.022,0.0038
TW,2020-06,0.0004,0.4776,0.3427,0.0144,0.1141,0.0228,0,0.022,0.006
TW,2020-07,0.0004,0.4875,0.3364,0.0104,0.1093,0.0287,0,0.0231,0.0041
TW,2020-08,0.0004,0.4921,0.3338,0.0081,0.1124,0.0281,0,0.0223,0.0027
TW,2020-09,0.0004,0.498,0.3236,0.0089,0.1126,0.0297,0,0.0224,0.0045
TW,2020-10,0.0009,0.4296,0.3608,0.0129,0.1267,0.0275,0,0.0258,0.0159
TW,2020-11,0.0009,0.4122,0.3906,0.009,0.1184,0.0284,0,0.0261,0.0144
TW,2020-12,0.0022,0.4181,0.4038,0.0103,0.0942,0.0359,0,0.0179,0.0175
TW,2021-01,0.0009,0.4123,0.3816,0.0099,0.1272,0.0352,0,0.0203,0.0126
TW,2021-02,0.0011,0.4362,0.3452,0.0095,0.1419,0.0355,0,0.0212,0.0095
TW,2021-03,0.0009,0.4124,0.3849,0.0075,0.1299,0.031,0,0.0244,0.0089
TW,2021-04,0.0009,0.4538,0.3739,0.0063,0.1014,0.0265,0,0.0292,0.0081
TW,2021-05,0.0008,0.4765,0.3619,0.0058,0.0926,0.0282,0,0.0297,0.0046
TW,2021-06,0.0008,0.4719,0.3472,0.0114,0.107,0.0307,0,0.0263,0.0047
TW,2021-07,0.0007,0.4764,0.3679,0.0113,0.0789,0.0296,0,0.0307,0.0044
TW,2021-08,0.0004,0.4832,0.3597,0.0215,0.0798,0.0275,0,0.0252,0.0026
TW,2021-09,0.0008,0.4841,0.3542,0.0145,0.081,0.0325,0,0.0302,0.0027
TW,2021-10,0.0008,0.4193,0.3948,0.0214,0.085,0.0348,0,0.0348,0.0091
TW,2021-11,0.0009,0.415,0.4301,0.0137,0.0637,0.0345,0,0.0296,0.0124
TW,2021-12,0.0004,0.4061,0.4233,0.0097,0.0875,0.0283,0,0.027,0.0177
TW,2022-01,0.0009,0.3967,0.4169,0.0126,0.1,0.0315,0,0.0221,0.0194
TW,2022-02,0.001,0.4136,0.3801,0.0284,0.0973,0.0324,0,0.0284,0.0188
TW,2022-03,0.0009,0.4234,0.4164,0.0251,0.0603,0.0357,0,0.0282,0.0101
TW,2022-04,0.0004,0.4482,0.3626,0.0247,0.0865,0.0296,0,0.0379,0.0101
TW,2022-05,0.0008,0.4436,0.3621,0.0322,0.0914,0.026,0,0.0364,0.0074
TW,2022-06,0.0004,0.443,0.3752,0.0323,0.0836,0.0264,0,0.0327,0.0063
TW,2022-07,0.0004,0.4456,0.3854,0.0158,0.0779,0.0291,0,0.0423,0.0036
TW,2022-08,0.0004,0.4505,0.389,0.0088,0.0802,0.0309,0,0.0379,0.0022
TW,2022-09,0.0004,0.4127,0.3968,0.0184,0.0861,0.0277,0,0.0477,0.0102
TW,2022-10,0.0008,0.3951,0.4039,0.0197,0.0905,0.023,0,0.0469,0.0201
TW,2022-11,0.0009,0.4226,0.3982,0.0169,0.0825,0.0239,0,0.0399,0.0151
TW,2022-12,0.0009,0.386,0.4332,0.013,0.0661,0.0234,0,0.0454,0.0319
TW,2023-01,0.001,0.3797,0.4124,0.0129,0.1064,0.0307,0,0.0322,0.0248
TW,2023-02,0.001,0.3573,0.4357,0.0123,0.1015,0.0297,0,0.041,0.0215
TW,2023-03,0.0009,0.3936,0.4215,0.011,0.0819,0.0243,0,0.0403,0.0265
TW,2023-04,0.0009,0.4657,0.396,0.0083,0.0327,0.0235,0,0.0539,0.0189
TW,2023-05,0.0008,0.471,0.3857,0.0088,0.05,0.0235,0,0.0483,0.0118
TW,2023-06,0.0008,0.4878,0.3642,0.012,0.0562,0.0251,0,0.0487,0.0052
TW,2023-07,0.0007,0.4698,0.3784,0.0127,0.0541,0.028,0,0.05,0.0063
TW,2023-08,0.0004,0.4505,0.3881,0.0231,0.0552,0.0261,0,0.0465,0.0102
TW,2023-09,0.0004,0.4505,0.3881,0.0231,0.0552,0.0261,0,0.0465,0.0102
TW,2023-10,0.0004,0.4505,0.3881,0.0231,0.0552,0.0261,0,0.0465,0.0102
TW,2023-11,0.0004,0.4505,0.3881,0.0231,0.0552,0.0261,0,0.0465,0.0102
TW,2023-12,0.0004,0.4505,0.3881,0.0231,0.0552,0.0261,0,0.0465,0.0102
TW,2024-01,0.0004,0.4505,0.3881,0.0231,0.0552,0.0261,0,0.0465,0.0102
TW,2024-02,0.0004,0.4505,0.3881,0.0231,0.0552,0.0261,0,0.0465,0.0102
TW,2024-03,0.0004,0.4505,0.3881,0.0231,0.0552,0.0261,0,0.0465,0.0102
TW,2024-04,0.0004,0.4505,0.3881,0.0231,0.0552,0.0261,0,0.0465,0.0102
TW,2024-05,0.0004,0.4505,0.3881,0.0231,0.0552,0.0261,0,0.0465,0.0102
TZ,2019-01,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2019-02,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2019-03,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2019-04,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2019-05,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2019-06,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2019-07,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2019-08,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2019-09,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2019-10,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2019-11,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2019-12,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-01,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-02,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-03,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-04,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-05,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-06,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-07,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-08,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-09,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-10,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-11,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2020-12,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-01,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-02,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-03,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-04,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-05,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-06,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-07,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-08,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-09,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-10,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-11,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2021-12,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2022-01,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2022-02,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2022-03,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2022-04,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2022-05,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2022-06,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2022-07,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
TZ,2022-08,0.0089,0.0042,0.6534,0.3166,0.0002,0.011,0.0001,0.0052,0.0003
