country,period,adpe,ap,ctue,ctuh-c,ctuh-nc,gwp,ir,pm,wu
MR,2020-11,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2020-12,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-01,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-02,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-03,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-04,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-05,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-06,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-07,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-08,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-09,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-10,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-11,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2021-12,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-01,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-02,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-03,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-04,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-05,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-06,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-07,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-08,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-09,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-10,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-11,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2022-12,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-01,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-02,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-03,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-04,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-05,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-06,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-07,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-08,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-09,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-10,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-11,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2023-12,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MR,2024-01,4.36188e-7,0.0000301676,0.0128517,6.45256e-10,1.08089e-9,0.00448552,0.000777886,3.55904e-8,0.00239755
MS,2019-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2019-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2019-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2019-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2019-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2019-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2019-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2019-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2019-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2019-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2019-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2019-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2020-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2021-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2022-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2023-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MS,2024-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MT,2019-01,3.29086e-8,0.0000181346,0.00279338,1.70424e-10,2.29873e-10,0.00120614,0.0000859318,5.24883e-7,0.000769994
MT,2019-02,6.40864e-8,0.0000261727,0.00410671,2.40436e-10,3.54349e-10,0.00180185,0.000150094,7.26638e-7,0.00114653
MT,2019-03,8.8513e-8,0.00002996,0.00518506,3.16315e-10,4.35152e-10,0.00214713,0.000192905,8.03809e-7,0.00137484
MT,2019-04,7.14336e-8,0.0000214576,0.00339217,1.82188e-10,3.15279e-10,0.00154792,0.000153797,5.59408e-7,0.000974327
MT,2019-05,4.0939e-8,0.0000117678,0.00187655,9.47202e-11,1.76453e-10,0.000870986,0.00008893,3.00372e-7,0.000534737
MT,2019-06,8.83839e-8,0.0000223497,0.00359316,1.72902e-10,3.49425e-10,0.00169568,0.000186184,5.49906e-7,0.00103583
MT,2019-07,1.09841e-7,0.0000289058,0.00437223,2.12319e-10,4.37662e-10,0.00211689,0.000230204,7.28196e-7,0.00132273
MT,2019-08,9.11977e-8,0.0000248152,0.00373766,1.87186e-10,3.70751e-10,0.00179469,0.000191388,6.33236e-7,0.00113175
MT,2019-09,9.37383e-8,0.0000277371,0.00453607,2.52451e-10,4.1232e-10,0.00201248,0.000199607,7.2135e-7,0.00127392
MT,2019-10,5.5857e-8,0.0000212964,0.00330834,1.91573e-10,2.91829e-10,0.00146893,0.000127367,5.85869e-7,0.000939107
MT,2019-11,5.46592e-8,0.0000289631,0.00443819,2.58877e-10,3.70873e-10,0.00195624,0.000143796,8.29267e-7,0.00122544
MT,2019-12,2.6441e-8,0.0000139216,0.00232391,1.42708e-10,1.83047e-10,0.000961541,0.0000690695,3.96834e-7,0.000601229
MT,2020-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MT,2020-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MT,2020-03,4.81562e-8,0.000015201,0.00275393,1.60286e-10,2.29492e-10,0.00113922,0.000106044,3.95505e-7,0.00070437
MT,2020-04,2.95352e-8,0.00000776012,0.00125142,6.5308e-11,1.19267e-10,0.000574581,0.0000614604,1.95295e-7,0.00036064
MT,2020-05,2.98461e-8,0.00000752719,0.00121455,6.07325e-11,1.17512e-10,0.000566013,0.0000621002,1.86239e-7,0.000350806
MT,2020-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MT,2020-07,7.65184e-8,0.0000180878,0.00293869,1.49345e-10,2.87968e-10,0.0013636,0.000155025,4.41541e-7,0.000856763
MT,2020-08,1.08723e-7,0.0000270841,0.0042687,2.15398e-10,4.20712e-10,0.00200892,0.000223114,6.72837e-7,0.00126388
MT,2020-09,9.32876e-8,0.0000253815,0.00412111,2.2148e-10,3.86152e-10,0.00186468,0.000194858,6.46093e-7,0.00117708
MT,2020-10,7.1885e-8,0.0000251351,0.0044952,2.67604e-10,3.67973e-10,0.00184656,0.000162457,6.69845e-7,0.00114839
MT,2020-11,9.29794e-8,0.0000415099,0.0065809,3.92742e-10,5.53086e-10,0.00284234,0.00022487,0.00000116674,0.00180538
MT,2020-12,5.99862e-8,0.0000323158,0.00518495,3.1874e-10,4.16972e-10,0.00218678,0.000156236,9.2907e-7,0.00138472
MT,2021-01,5.66292e-8,0.0000305106,0.00479146,2.83387e-10,3.92505e-10,0.00207379,0.000150215,8.73703e-7,0.0012955
MT,2021-02,5.3885e-8,0.0000215411,0.00366831,2.1713e-10,3.01339e-10,0.00153893,0.000127468,5.8937e-7,0.000958205
MT,2021-03,7.25459e-8,0.0000229561,0.00371887,2.14451e-10,3.33208e-10,0.00163198,0.000155602,6.09351e-7,0.00104647
MT,2021-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MT,2021-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MT,2021-06,4.52677e-8,0.0000102815,0.00157256,7.16229e-11,1.63994e-10,0.000776798,0.0000919105,2.47095e-7,0.000482407
MT,2021-07,8.26901e-8,0.0000190977,0.00301406,1.4827e-10,3.04191e-10,0.00143448,0.000166618,4.63749e-7,0.000902998
MT,2021-08,1.16034e-7,0.0000284457,0.00454723,2.36563e-10,4.44726e-10,0.00210756,0.000235251,7.05976e-7,0.0013388
MT,2021-09,1.22234e-7,0.0000334354,0.00483296,2.54828e-10,4.90047e-10,0.00233493,0.00024984,8.68292e-7,0.00152657
MT,2021-10,6.06131e-8,0.0000193363,0.00322988,2.01362e-10,2.80461e-10,0.0013539,0.000126426,5.19643e-7,0.000894448
MT,2021-11,5.1915e-8,0.000023912,0.00361151,2.22918e-10,3.10005e-10,0.00157798,0.000122926,6.83729e-7,0.00103488
MT,2021-12,5.26121e-8,0.0000275399,0.00429539,2.71414e-10,3.52005e-10,0.00182008,0.000131363,7.9728e-7,0.0011843
MT,2022-01,5.81798e-8,0.0000256282,0.00431578,2.76733e-10,3.46666e-10,0.00175637,0.000136106,7.22932e-7,0.00113931
MT,2022-02,7.95694e-8,0.0000263761,0.00508071,3.39126e-10,3.95396e-10,0.00191864,0.00016748,7.07579e-7,0.00125425
MT,2022-03,8.22145e-8,0.0000238757,0.00370495,2.12803e-10,3.49242e-10,0.00167215,0.000169163,6.28733e-7,0.00109833
MT,2022-04,7.00918e-7,0.0000668581,0.0136094,6.47184e-10,1.62724e-9,0.00625881,0.00117719,9.33384e-7,0.00421672
MT,2022-05,9.36433e-8,0.000019741,0.00331347,1.71517e-10,3.28456e-10,0.00151555,0.00018296,4.6602e-7,0.000964689
MT,2022-06,1.23559e-7,0.0000252585,0.00404273,2.0024e-10,4.19757e-10,0.00192243,0.000239427,5.92458e-7,0.00123084
MT,2022-07,1.46935e-7,0.0000292057,0.00472112,2.4845e-10,4.88833e-10,0.00219862,0.000277929,6.86091e-7,0.0014447
MT,2022-08,6.59017e-7,0.0000560233,0.0110384,4.8137e-10,1.43937e-9,0.00535306,0.0010902,6.70727e-7,0.00366371
MT,2022-09,1.3385e-7,0.0000338361,0.00510751,2.90311e-10,5.10429e-10,0.00236625,0.000261966,8.69474e-7,0.00159089
MT,2022-10,5.82108e-7,0.0000542144,0.0114991,5.7387e-10,1.34521e-9,0.00512878,0.000970457,7.36688e-7,0.00348417
MT,2022-11,1.30895e-8,0.00000494107,0.000862382,5.58482e-11,6.97309e-11,0.000345139,0.0000288056,1.36301e-7,0.000225717
MT,2022-12,1.93716e-8,0.00000955202,0.00152169,9.66165e-11,1.24215e-10,0.000637599,0.0000471934,2.74385e-7,0.000415015
MT,2023-01,4.9349e-7,0.000039539,0.0088938,4.27495e-10,1.0773e-9,0.00397989,0.000811368,4.14815e-7,0.00270902
MT,2023-02,5.38418e-7,0.0000462621,0.00978475,4.66922e-10,1.19734e-9,0.0044738,0.000889921,5.59475e-7,0.00305674
MT,2023-03,8.16531e-7,0.0000514373,0.0120463,5.13161e-10,1.62353e-9,0.0056622,0.00131493,2.42903e-7,0.00390784
MT,2023-04,8.44509e-7,0.0000494506,0.0117385,4.767e-10,1.63668e-9,0.00561239,0.00135312,1.31505e-7,0.00388633
MT,2023-05,8.3866e-7,0.0000522829,0.0122564,5.07338e-10,1.66294e-9,0.00580808,0.00135322,2.25933e-7,0.00398263
MT,2023-06,8.28907e-7,0.000056801,0.0128296,5.33071e-10,1.69807e-9,0.00608886,0.00135281,3.79818e-7,0.00412039
MT,2023-07,8.30285e-7,0.0000653529,0.0144769,6.54349e-10,1.797e-9,0.00665341,0.00137109,6.49607e-7,0.00447673
MT,2023-08,6.80939e-7,0.000053293,0.0116051,5.13163e-10,1.4651e-9,0.00541107,0.00112388,5.25268e-7,0.0036466
MT,2023-09,7.35227e-7,0.0000535962,0.0118668,5.19094e-10,1.53725e-9,0.0055615,0.00120179,4.47673e-7,0.00378879
MT,2023-10,5.63238e-7,0.0000543023,0.0119326,6.07863e-10,1.33643e-9,0.00517947,0.00094759,7.58263e-7,0.00346331
MT,2023-11,5.86091e-7,0.0000563864,0.0125833,6.3944e-10,1.39554e-9,0.0054287,0.000988773,7.78283e-7,0.0036038
MT,2023-12,3.32469e-7,0.0000481816,0.0103924,5.9136e-10,9.8177e-10,0.00419863,0.000596601,9.47027e-7,0.00271127
MT,2024-01,3.38991e-7,0.0000474976,0.010397,5.86557e-10,9.85989e-10,0.00419803,0.000606454,9.10485e-7,0.00270123
MU,2019-01,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2019-02,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2019-03,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2019-04,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2019-05,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2019-06,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2019-07,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2019-08,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2019-09,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2019-10,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2019-11,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2019-12,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-01,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-02,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-03,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-04,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-05,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-06,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-07,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-08,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-09,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-10,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-11,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2020-12,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-01,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-02,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-03,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-04,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-05,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-06,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-07,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-08,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-09,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-10,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-11,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2021-12,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-01,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-02,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-03,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-04,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-05,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-06,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-07,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-08,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-09,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-10,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-11,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2022-12,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-01,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-02,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-03,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-04,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-05,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-06,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-07,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-08,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-09,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-10,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-11,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2023-12,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MU,2024-01,3.15565e-7,0.000286999,0.00554025,2.49755e-10,2.25568e-9,0.0111676,0.000718133,0.00000961929,0.0102018
MV,2019-01,2.56074e-7,0.0000137417,0.00336742,1.32258e-10,4.8307e-10,0.00162274,0.000407561,9.849e-11,0.00113029
